x	y	key	showSelected1	showSelected2	PANEL
43448.926	0	43448926 43448932	3.2	-Inf	1
43448.937	0	43448937 43448940	3.2	-Inf	1
43448.942	0	43448942 43448946	3.2	-Inf	1
43448.957	0	43448957 43448967	3.2	-Inf	1
43448.988	0	43448988 43448995	3.2	-Inf	1
43449.015	0	43449015 43449025	3.2	-Inf	1
43449.03	0	43449030 43449031	3.2	-Inf	1
43449.038	0	43449038 43449039	3.2	-Inf	1
43449.056	0	43449056 43449065	3.2	-Inf	1
43449.111	0	43449111 43449118	3.2	-Inf	1
43449.121	0	43449121 43449122	3.2	-Inf	1
43449.129	0	43449129 43449147	3.2	-Inf	1
43449.162	0	43449162 43449163	3.2	-Inf	1
43449.177	0	43449177 43449181	3.2	-Inf	1
43449.183	0	43449183 43449198	3.2	-Inf	1
43449.208	0	43449208 43449213	3.2	-Inf	1
43449.218	0	43449218 43449223	3.2	-Inf	1
43449.228	0	43449228 43449232	3.2	-Inf	1
43449.238	0	43449238 43449250	3.2	-Inf	1
43449.279	0	43449279 43449282	3.2	-Inf	1
43449.284	0	43449284 43449288	3.2	-Inf	1
43449.294	0	43449294 43449296	3.2	-Inf	1
43449.297	0	43449297 43449301	3.2	-Inf	1
43449.307	0	43449307 43449313	3.2	-Inf	1
43449.319	0	43449319 43449332	3.2	-Inf	1
43449.333	0	43449333 43449338	3.2	-Inf	1
43449.345	0	43449345 43449347	3.2	-Inf	1
43449.348	0	43449348 43449361	3.2	-Inf	1
43449.367	0	43449367 43449392	3.2	-Inf	1
43449.394	0	43449394 43449399	3.2	-Inf	1
43449.401	0	43449401 43449402	3.2	-Inf	1
43449.405	0	43449405 43449419	3.2	-Inf	1
43449.421	0	43449421 43449426	3.2	-Inf	1
43449.431	0	43449431 43449458	3.2	-Inf	1
43449.466	0	43449466 43449470	3.2	-Inf	1
43449.474	0	43449474 43449481	3.2	-Inf	1
43449.482	0	43449482 43449492	3.2	-Inf	1
43449.499	0	43449499 43449500	3.2	-Inf	1
43449.502	0	43449502 43449503	3.2	-Inf	1
43449.505	0	43449505 43449508	3.2	-Inf	1
43449.51	0	43449510 43449514	3.2	-Inf	1
43449.515	0	43449515 43449519	3.2	-Inf	1
43449.521	0	43449521 43449523	3.2	-Inf	1
43449.524	0	43449524 43449528	3.2	-Inf	1
43449.537	0	43449537 43449538	3.2	-Inf	1
43449.539	0	43449539 43449540	3.2	-Inf	1
43449.552	0	43449552 43449553	3.2	-Inf	1
43449.56	0	43449560 43449565	3.2	-Inf	1
43449.569	0	43449569 43449575	3.2	-Inf	1
43449.577	0	43449577 43449591	3.2	-Inf	1
43449.593	0	43449593 43449594	3.2	-Inf	1
43449.598	0	43449598 43449599	3.2	-Inf	1
43449.606	0	43449606 43449607	3.2	-Inf	1
43449.609	0	43449609 43449612	3.2	-Inf	1
43449.626	0	43449626 43449630	3.2	-Inf	1
43449.632	0	43449632 43449634	3.2	-Inf	1
43449.637	0	43449637 43449639	3.2	-Inf	1
43449.64	0	43449640 43449641	3.2	-Inf	1
43449.642	0	43449642 43449645	3.2	-Inf	1
43449.658	0	43449658 43449664	3.2	-Inf	1
43449.678	0	43449678 43449681	3.2	-Inf	1
43449.684	0	43449684 43449689	3.2	-Inf	1
43449.69	0	43449690 43449694	3.2	-Inf	1
43449.722	0	43449722 43449750	3.2	-Inf	1
43449.753	0	43449753 43449758	3.2	-Inf	1
43449.781	0	43449781 43449806	3.2	-Inf	1
43449.811	0	43449811 43449833	3.2	-Inf	1
43449.834	0	43449834 43449838	3.2	-Inf	1
43449.864	0	43449864 43449876	3.2	-Inf	1
43449.905	0	43449905 43449937	3.2	-Inf	1
43449.981	0	43449981 43449989	3.2	-Inf	1
43450.016	0	43450016 43450035	3.2	-Inf	1
43450.14	0	43450140 43450264	3.2	-Inf	1
43450.278	0	43450278 43450366	3.2	-Inf	1
43450.403	0	43450403 43450405	3.2	-Inf	1
43450.516	0	43450516 43450556	3.2	-Inf	1
43450.926	0	43450926 43450955	3.2	-Inf	1
43451.051	0	43451051 43451078	3.2	-Inf	1
43451.168	0	43451168 43451185	3.2	-Inf	1
43451.197	0	43451197 43451279	3.2	-Inf	1
43451.289	0	43451289 43451295	3.2	-Inf	1
43451.301	0	43451301 43451309	3.2	-Inf	1
43451.322	0	43451322 43451360	3.2	-Inf	1
43451.37	0	43451370 43451409	3.2	-Inf	1
43451.488	0	43451488 43451566	3.2	-Inf	1
43451.768	0	43451768 43451863	3.2	-Inf	1
43451.898	0	43451898 43452023	3.2	-Inf	1
43452.048	0	43452048 43452082	3.2	-Inf	1
43452.125	0	43452125 43452129	3.2	-Inf	1
43452.13	0	43452130 43452134	3.2	-Inf	1
43452.178	0	43452178 43452206	3.2	-Inf	1
43452.234	0	43452234 43452259	3.2	-Inf	1
43452.286	0	43452286 43452300	3.2	-Inf	1
43452.348	0	43452348 43452359	3.2	-Inf	1
43452.379	0	43452379 43452410	3.2	-Inf	1
43452.413	0	43452413 43452431	3.2	-Inf	1
43452.446	0	43452446 43452473	3.2	-Inf	1
43452.482	0	43452482 43452504	3.2	-Inf	1
43452.514	0	43452514 43452526	3.2	-Inf	1
43452.535	0	43452535 43452571	3.2	-Inf	1
43452.604	0	43452604 43452639	3.2	-Inf	1
43452.66	0	43452660 43452671	3.2	-Inf	1
43452.704	0	43452704 43452722	3.2	-Inf	1
43452.776	0	43452776 43452795	3.2	-Inf	1
43452.829	0	43452829 43452901	3.2	-Inf	1
43452.993	0	43452993 43453023	3.2	-Inf	1
43453.081	0	43453081 43453084	3.2	-Inf	1
43453.087	0	43453087 43453117	3.2	-Inf	1
43453.147	0	43453147 43453149	3.2	-Inf	1
43453.154	0	43453154 43453194	3.2	-Inf	1
43453.197	0	43453197 43453205	3.2	-Inf	1
43453.209	0	43453209 43453212	3.2	-Inf	1
43453.227	0	43453227 43453236	3.2	-Inf	1
43453.239	0	43453239 43453273	3.2	-Inf	1
43453.322	0	43453322 43453351	3.2	-Inf	1
43453.361	0	43453361 43453364	3.2	-Inf	1
43453.372	0	43453372 43453410	3.2	-Inf	1
43453.415	0	43453415 43453439	3.2	-Inf	1
43453.486	0	43453486 43453496	3.2	-Inf	1
43453.509	0	43453509 43453525	3.2	-Inf	1
43453.535	0	43453535 43453563	3.2	-Inf	1
43453.591	0	43453591 43453610	3.2	-Inf	1
43453.649	0	43453649 43453707	3.2	-Inf	1
43453.754	0	43453754 43453822	3.2	-Inf	1
43453.879	0	43453879 43453947	3.2	-Inf	1
43453.979	0	43453979 43453990	3.2	-Inf	1
43454.023	0	43454023 43454075	3.2	-Inf	1
43454.076	0	43454076 43454142	3.2	-Inf	1
43454.171	0	43454171 43454223	3.2	-Inf	1
43454.245	0	43454245 43454281	3.2	-Inf	1
43454.288	0	43454288 43454296	3.2	-Inf	1
43454.348	0	43454348 43454360	3.2	-Inf	1
43454.405	0	43454405 43454413	3.2	-Inf	1
43454.571	0	43454571 43454648	3.2	-Inf	1
43454.684	0	43454684 43454696	3.2	-Inf	1
43454.706	0	43454706 43454731	3.2	-Inf	1
43454.776	0	43454776 43454809	3.2	-Inf	1
43454.832	0	43454832 43454834	3.2	-Inf	1
43454.852	0	43454852 43454893	3.2	-Inf	1
43454.927	0	43454927 43454958	3.2	-Inf	1
43454.985	0	43454985 43454987	3.2	-Inf	1
43455.042	0	43455042 43455061	3.2	-Inf	1
43455.08	0	43455080 43455110	3.2	-Inf	1
43455.111	0	43455111 43455124	3.2	-Inf	1
43455.138	0	43455138 43455144	3.2	-Inf	1
43455.154	0	43455154 43455188	3.2	-Inf	1
43455.227	0	43455227 43455235	3.2	-Inf	1
43455.249	0	43455249 43455262	3.2	-Inf	1
43455.265	0	43455265 43455268	3.2	-Inf	1
43455.269	0	43455269 43455279	3.2	-Inf	1
43455.291	0	43455291 43455292	3.2	-Inf	1
43455.297	0	43455297 43455309	3.2	-Inf	1
43455.314	0	43455314 43455323	3.2	-Inf	1
43455.327	0	43455327 43455328	3.2	-Inf	1
43455.344	0	43455344 43455349	3.2	-Inf	1
43455.35	0	43455350 43455351	3.2	-Inf	1
43455.359	0	43455359 43455377	3.2	-Inf	1
43455.39	0	43455390 43455391	3.2	-Inf	1
43455.405	0	43455405 43455407	3.2	-Inf	1
43455.409	0	43455409 43455410	3.2	-Inf	1
43455.415	0	43455415 43455439	3.2	-Inf	1
43455.45	0	43455450 43455451	3.2	-Inf	1
43455.56	0	43455560 43455685	3.2	-Inf	1
43455.728	0	43455728 43455732	3.2	-Inf	1
43455.753	0	43455753 43455773	3.2	-Inf	1
43455.821	0	43455821 43455845	3.2	-Inf	1
43455.855	0	43455855 43455871	3.2	-Inf	1
43455.917	0	43455917 43455941	3.2	-Inf	1
43455.995	0	43455995 43456042	3.2	-Inf	1
43456.058	0	43456058 43456059	3.2	-Inf	1
43456.11	0	43456110 43456119	3.2	-Inf	1
43456.381	0	43456381 43456383	3.2	-Inf	1
43456.384	0	43456384 43456399	3.2	-Inf	1
43456.442	0	43456442 43456457	3.2	-Inf	1
43456.486	0	43456486 43456488	3.2	-Inf	1
43456.507	0	43456507 43456524	3.2	-Inf	1
43456.528	0	43456528 43456583	3.2	-Inf	1
43456.907	0	43456907 43456922	3.2	-Inf	1
43456.934	0	43456934 43457000	3.2	-Inf	1
43447	0	43447000 43447292	3.2	-6.78704105367987	1
43447.548	0	43447548 43447860	3.2	-6.78704105367987	1
43448.129	0	43448129 43448300	3.2	-6.78704105367987	1
43448.724	0	43448724 43449120	3.2	-6.78704105367987	1
43449.181	0	43449181 43449282	3.2	-6.78704105367987	1
43449.505	0	43449505 43449690	3.2	-6.78704105367987	1
43449.989	0	43449989 43450016	3.2	-6.78704105367987	1
43450.14	0	43450140 43450556	3.2	-6.78704105367987	1
43450.926	0	43450926 43451078	3.2	-6.78704105367987	1
43451.168	0	43451168 43451370	3.2	-6.78704105367987	1
43452.048	0	43452048 43452829	3.2	-6.78704105367987	1
43453.023	0	43453023 43453610	3.2	-6.78704105367987	1
43453.979	0	43453979 43454405	3.2	-6.78704105367987	1
43454.648	0	43454648 43454893	3.2	-6.78704105367987	1
43455.138	0	43455138 43455451	3.2	-6.78704105367987	1
43455.56	0	43455560 43456119	3.2	-6.78704105367987	1
43456.381	0	43456381 43456583	3.2	-6.78704105367987	1
43456.907	0	43456907 43457000	3.2	-6.78704105367987	1
43447	0	43447000 43447292	3.2	-5.99169083010477	1
43447.548	0	43447548 43447860	3.2	-5.99169083010477	1
43448.129	0	43448129 43448300	3.2	-5.99169083010477	1
43448.724	0	43448724 43449120	3.2	-5.99169083010477	1
43449.181	0	43449181 43449282	3.2	-5.99169083010477	1
43449.505	0	43449505 43449690	3.2	-5.99169083010477	1
43449.989	0	43449989 43450016	3.2	-5.99169083010477	1
43450.14	0	43450140 43450556	3.2	-5.99169083010477	1
43450.926	0	43450926 43451078	3.2	-5.99169083010477	1
43451.168	0	43451168 43451370	3.2	-5.99169083010477	1
43452.048	0	43452048 43452829	3.2	-5.99169083010477	1
43453.023	0	43453023 43453610	3.2	-5.99169083010477	1
43453.979	0	43453979 43454405	3.2	-5.99169083010477	1
43454.648	0	43454648 43454893	3.2	-5.99169083010477	1
43455.138	0	43455138 43455451	3.2	-5.99169083010477	1
43455.56	0	43455560 43456119	3.2	-5.99169083010477	1
43456.381	0	43456381 43456583	3.2	-5.99169083010477	1
43456.907	0	43456907 43457000	3.2	-5.99169083010477	1
43447	0	43447000 43447292	3.2	-5.27437721907083	1
43447.548	0	43447548 43447860	3.2	-5.27437721907083	1
43448.129	0	43448129 43448300	3.2	-5.27437721907083	1
43448.724	0	43448724 43449120	3.2	-5.27437721907083	1
43449.181	0	43449181 43449282	3.2	-5.27437721907083	1
43449.505	0	43449505 43449690	3.2	-5.27437721907083	1
43449.989	0	43449989 43450016	3.2	-5.27437721907083	1
43450.14	0	43450140 43450556	3.2	-5.27437721907083	1
43450.926	0	43450926 43451078	3.2	-5.27437721907083	1
43451.168	0	43451168 43451370	3.2	-5.27437721907083	1
43452.048	0	43452048 43452829	3.2	-5.27437721907083	1
43453.023	0	43453023 43453610	3.2	-5.27437721907083	1
43453.979	0	43453979 43454405	3.2	-5.27437721907083	1
43454.648	0	43454648 43454893	3.2	-5.27437721907083	1
43455.138	0	43455138 43455451	3.2	-5.27437721907083	1
43455.56	0	43455560 43456119	3.2	-5.27437721907083	1
43456.381	0	43456381 43456583	3.2	-5.27437721907083	1
43456.907	0	43456907 43457000	3.2	-5.27437721907083	1
43447	0	43447000 43447292	3.2	-4.47345141531201	1
43447.548	0	43447548 43447860	3.2	-4.47345141531201	1
43448.129	0	43448129 43448300	3.2	-4.47345141531201	1
43448.724	0	43448724 43449120	3.2	-4.47345141531201	1
43449.181	0	43449181 43449282	3.2	-4.47345141531201	1
43449.505	0	43449505 43449690	3.2	-4.47345141531201	1
43449.989	0	43449989 43450016	3.2	-4.47345141531201	1
43450.14	0	43450140 43450556	3.2	-4.47345141531201	1
43450.926	0	43450926 43451078	3.2	-4.47345141531201	1
43451.168	0	43451168 43451370	3.2	-4.47345141531201	1
43452.048	0	43452048 43452829	3.2	-4.47345141531201	1
43453.023	0	43453023 43453610	3.2	-4.47345141531201	1
43453.979	0	43453979 43454405	3.2	-4.47345141531201	1
43454.648	0	43454648 43454893	3.2	-4.47345141531201	1
43455.138	0	43455138 43455451	3.2	-4.47345141531201	1
43455.56	0	43455560 43456119	3.2	-4.47345141531201	1
43456.381	0	43456381 43456583	3.2	-4.47345141531201	1
43456.907	0	43456907 43457000	3.2	-4.47345141531201	1
43447	0	43447000 43447322	3.2	-3.81716945505453	1
43448.812	0	43448812 43449758	3.2	-3.81716945505453	1
43455.124	0	43455124 43455450	3.2	-3.81716945505453	1
43447	0	43447000 43447322	3.2	-3.37246989964386	1
43448.812	0	43448812 43449758	3.2	-3.37246989964386	1
43455.124	0	43455124 43455450	3.2	-3.37246989964386	1
43447	0	43447000 43447322	3.2	-2.87110214393305	1
43448.812	0	43448812 43449758	3.2	-2.87110214393305	1
43455.124	0	43455124 43455439	3.2	-2.87110214393305	1
43447	0	43447000 43447322	3.2	-2.524465240576	1
43448.812	0	43448812 43449758	3.2	-2.524465240576	1
43455.124	0	43455124 43455439	3.2	-2.524465240576	1
43447	0	43447000 43447771	3.2	-2.18292451635157	1
43448.788	0	43448788 43449758	3.2	-2.18292451635157	1
43448.821	0	43448821 43449758	3.2	-1.44718648453453	1
43447.016	0	43447016 43447026	3.4	-Inf	1
43447.078	0	43447078 43447117	3.4	-Inf	1
43447.125	0	43447125 43447159	3.4	-Inf	1
43447.168	0	43447168 43447195	3.4	-Inf	1
43447.197	0	43447197 43447203	3.4	-Inf	1
43447.246	0	43447246 43447250	3.4	-Inf	1
43447.284	0	43447284 43447292	3.4	-Inf	1
43447.316	0	43447316 43447322	3.4	-Inf	1
43447.371	0	43447371 43447437	3.4	-Inf	1
43447.49	0	43447490 43447548	3.4	-Inf	1
43447.593	0	43447593 43447615	3.4	-Inf	1
43447.646	0	43447646 43447673	3.4	-Inf	1
43447.718	0	43447718 43447731	3.4	-Inf	1
43447.735	0	43447735 43447860	3.4	-Inf	1
43448.129	0	43448129 43448175	3.4	-Inf	1
43448.254	0	43448254 43448300	3.4	-Inf	1
43448.724	0	43448724 43448741	3.4	-Inf	1
43448.788	0	43448788 43448812	3.4	-Inf	1
43448.821	0	43448821 43448849	3.4	-Inf	1
43448.864	0	43448864 43448865	3.4	-Inf	1
43448.87	0	43448870 43448883	3.4	-Inf	1
43448.906	0	43448906 43448913	3.4	-Inf	1
43448.926	0	43448926 43448932	3.4	-Inf	1
43448.937	0	43448937 43448940	3.4	-Inf	1
43448.942	0	43448942 43448946	3.4	-Inf	1
43448.957	0	43448957 43448967	3.4	-Inf	1
43448.988	0	43448988 43448995	3.4	-Inf	1
43449.015	0	43449015 43449025	3.4	-Inf	1
43449.03	0	43449030 43449031	3.4	-Inf	1
43449.038	0	43449038 43449039	3.4	-Inf	1
43449.056	0	43449056 43449065	3.4	-Inf	1
43449.111	0	43449111 43449118	3.4	-Inf	1
43449.121	0	43449121 43449122	3.4	-Inf	1
43449.129	0	43449129 43449147	3.4	-Inf	1
43449.162	0	43449162 43449163	3.4	-Inf	1
43449.177	0	43449177 43449181	3.4	-Inf	1
43449.183	0	43449183 43449198	3.4	-Inf	1
43449.208	0	43449208 43449213	3.4	-Inf	1
43449.218	0	43449218 43449223	3.4	-Inf	1
43449.228	0	43449228 43449232	3.4	-Inf	1
43449.238	0	43449238 43449250	3.4	-Inf	1
43449.279	0	43449279 43449282	3.4	-Inf	1
43449.284	0	43449284 43449288	3.4	-Inf	1
43449.294	0	43449294 43449296	3.4	-Inf	1
43449.297	0	43449297 43449301	3.4	-Inf	1
43449.307	0	43449307 43449313	3.4	-Inf	1
43449.319	0	43449319 43449332	3.4	-Inf	1
43449.333	0	43449333 43449338	3.4	-Inf	1
43449.345	0	43449345 43449347	3.4	-Inf	1
43449.348	0	43449348 43449361	3.4	-Inf	1
43449.367	0	43449367 43449392	3.4	-Inf	1
43449.394	0	43449394 43449399	3.4	-Inf	1
43449.401	0	43449401 43449402	3.4	-Inf	1
43449.405	0	43449405 43449419	3.4	-Inf	1
43449.421	0	43449421 43449426	3.4	-Inf	1
43449.431	0	43449431 43449458	3.4	-Inf	1
43449.466	0	43449466 43449470	3.4	-Inf	1
43449.474	0	43449474 43449481	3.4	-Inf	1
43449.482	0	43449482 43449492	3.4	-Inf	1
43449.499	0	43449499 43449500	3.4	-Inf	1
43449.502	0	43449502 43449503	3.4	-Inf	1
43449.505	0	43449505 43449508	3.4	-Inf	1
43449.51	0	43449510 43449514	3.4	-Inf	1
43449.515	0	43449515 43449519	3.4	-Inf	1
43449.521	0	43449521 43449523	3.4	-Inf	1
43449.524	0	43449524 43449528	3.4	-Inf	1
43449.537	0	43449537 43449538	3.4	-Inf	1
43449.539	0	43449539 43449540	3.4	-Inf	1
43449.552	0	43449552 43449553	3.4	-Inf	1
43449.56	0	43449560 43449565	3.4	-Inf	1
43449.569	0	43449569 43449575	3.4	-Inf	1
43449.577	0	43449577 43449591	3.4	-Inf	1
43449.593	0	43449593 43449594	3.4	-Inf	1
43449.598	0	43449598 43449599	3.4	-Inf	1
43449.606	0	43449606 43449607	3.4	-Inf	1
43449.609	0	43449609 43449612	3.4	-Inf	1
43449.626	0	43449626 43449630	3.4	-Inf	1
43449.632	0	43449632 43449634	3.4	-Inf	1
43449.637	0	43449637 43449639	3.4	-Inf	1
43449.64	0	43449640 43449641	3.4	-Inf	1
43449.642	0	43449642 43449645	3.4	-Inf	1
43449.658	0	43449658 43449664	3.4	-Inf	1
43449.678	0	43449678 43449681	3.4	-Inf	1
43449.684	0	43449684 43449689	3.4	-Inf	1
43449.69	0	43449690 43449694	3.4	-Inf	1
43449.722	0	43449722 43449750	3.4	-Inf	1
43449.753	0	43449753 43449758	3.4	-Inf	1
43449.781	0	43449781 43449806	3.4	-Inf	1
43449.811	0	43449811 43449833	3.4	-Inf	1
43449.834	0	43449834 43449838	3.4	-Inf	1
43449.864	0	43449864 43449876	3.4	-Inf	1
43449.905	0	43449905 43449937	3.4	-Inf	1
43449.981	0	43449981 43449989	3.4	-Inf	1
43450.016	0	43450016 43450035	3.4	-Inf	1
43450.14	0	43450140 43450264	3.4	-Inf	1
43450.278	0	43450278 43450366	3.4	-Inf	1
43450.403	0	43450403 43450405	3.4	-Inf	1
43450.516	0	43450516 43450556	3.4	-Inf	1
43450.926	0	43450926 43450955	3.4	-Inf	1
43451.051	0	43451051 43451078	3.4	-Inf	1
43451.168	0	43451168 43451185	3.4	-Inf	1
43451.197	0	43451197 43451279	3.4	-Inf	1
43451.289	0	43451289 43451295	3.4	-Inf	1
43451.301	0	43451301 43451309	3.4	-Inf	1
43451.322	0	43451322 43451360	3.4	-Inf	1
43451.37	0	43451370 43451409	3.4	-Inf	1
43451.488	0	43451488 43451566	3.4	-Inf	1
43451.768	0	43451768 43451863	3.4	-Inf	1
43451.898	0	43451898 43452023	3.4	-Inf	1
43452.048	0	43452048 43452082	3.4	-Inf	1
43452.125	0	43452125 43452129	3.4	-Inf	1
43452.13	0	43452130 43452134	3.4	-Inf	1
43452.178	0	43452178 43452206	3.4	-Inf	1
43452.234	0	43452234 43452259	3.4	-Inf	1
43452.286	0	43452286 43452300	3.4	-Inf	1
43452.348	0	43452348 43452359	3.4	-Inf	1
43452.379	0	43452379 43452410	3.4	-Inf	1
43452.413	0	43452413 43452431	3.4	-Inf	1
43452.446	0	43452446 43452473	3.4	-Inf	1
43452.482	0	43452482 43452504	3.4	-Inf	1
43452.514	0	43452514 43452526	3.4	-Inf	1
43452.535	0	43452535 43452571	3.4	-Inf	1
43452.604	0	43452604 43452639	3.4	-Inf	1
43452.66	0	43452660 43452671	3.4	-Inf	1
43452.704	0	43452704 43452722	3.4	-Inf	1
43452.776	0	43452776 43452795	3.4	-Inf	1
43452.829	0	43452829 43452901	3.4	-Inf	1
43452.993	0	43452993 43453023	3.4	-Inf	1
43453.081	0	43453081 43453084	3.4	-Inf	1
43453.087	0	43453087 43453117	3.4	-Inf	1
43453.147	0	43453147 43453149	3.4	-Inf	1
43453.154	0	43453154 43453194	3.4	-Inf	1
43453.197	0	43453197 43453205	3.4	-Inf	1
43453.209	0	43453209 43453212	3.4	-Inf	1
43453.227	0	43453227 43453236	3.4	-Inf	1
43453.239	0	43453239 43453273	3.4	-Inf	1
43453.322	0	43453322 43453351	3.4	-Inf	1
43453.361	0	43453361 43453364	3.4	-Inf	1
43453.372	0	43453372 43453410	3.4	-Inf	1
43453.415	0	43453415 43453439	3.4	-Inf	1
43453.486	0	43453486 43453496	3.4	-Inf	1
43453.509	0	43453509 43453525	3.4	-Inf	1
43453.535	0	43453535 43453563	3.4	-Inf	1
43453.591	0	43453591 43453610	3.4	-Inf	1
43453.649	0	43453649 43453707	3.4	-Inf	1
43453.754	0	43453754 43453822	3.4	-Inf	1
43453.879	0	43453879 43453947	3.4	-Inf	1
43453.979	0	43453979 43453990	3.4	-Inf	1
43454.023	0	43454023 43454075	3.4	-Inf	1
43454.076	0	43454076 43454142	3.4	-Inf	1
43454.171	0	43454171 43454223	3.4	-Inf	1
43454.245	0	43454245 43454281	3.4	-Inf	1
43454.288	0	43454288 43454296	3.4	-Inf	1
43454.348	0	43454348 43454360	3.4	-Inf	1
43454.405	0	43454405 43454413	3.4	-Inf	1
43454.571	0	43454571 43454648	3.4	-Inf	1
43454.684	0	43454684 43454696	3.4	-Inf	1
43454.706	0	43454706 43454731	3.4	-Inf	1
43454.776	0	43454776 43454809	3.4	-Inf	1
43454.832	0	43454832 43454834	3.4	-Inf	1
43454.852	0	43454852 43454893	3.4	-Inf	1
43454.927	0	43454927 43454958	3.4	-Inf	1
43454.985	0	43454985 43454987	3.4	-Inf	1
43455.042	0	43455042 43455061	3.4	-Inf	1
43455.08	0	43455080 43455110	3.4	-Inf	1
43455.111	0	43455111 43455124	3.4	-Inf	1
43455.138	0	43455138 43455144	3.4	-Inf	1
43455.154	0	43455154 43455188	3.4	-Inf	1
43455.227	0	43455227 43455235	3.4	-Inf	1
43455.249	0	43455249 43455262	3.4	-Inf	1
43455.265	0	43455265 43455268	3.4	-Inf	1
43455.269	0	43455269 43455279	3.4	-Inf	1
43455.291	0	43455291 43455292	3.4	-Inf	1
43455.297	0	43455297 43455309	3.4	-Inf	1
43455.314	0	43455314 43455323	3.4	-Inf	1
43455.327	0	43455327 43455328	3.4	-Inf	1
43455.344	0	43455344 43455349	3.4	-Inf	1
43455.35	0	43455350 43455351	3.4	-Inf	1
43455.359	0	43455359 43455377	3.4	-Inf	1
43455.39	0	43455390 43455391	3.4	-Inf	1
43455.405	0	43455405 43455407	3.4	-Inf	1
43455.409	0	43455409 43455410	3.4	-Inf	1
43455.415	0	43455415 43455439	3.4	-Inf	1
43455.45	0	43455450 43455451	3.4	-Inf	1
43455.56	0	43455560 43455685	3.4	-Inf	1
43455.728	0	43455728 43455732	3.4	-Inf	1
43455.753	0	43455753 43455773	3.4	-Inf	1
43455.821	0	43455821 43455845	3.4	-Inf	1
43455.855	0	43455855 43455871	3.4	-Inf	1
43455.917	0	43455917 43455941	3.4	-Inf	1
43455.995	0	43455995 43456042	3.4	-Inf	1
43456.058	0	43456058 43456059	3.4	-Inf	1
43456.11	0	43456110 43456119	3.4	-Inf	1
43456.381	0	43456381 43456383	3.4	-Inf	1
43456.384	0	43456384 43456399	3.4	-Inf	1
43456.442	0	43456442 43456457	3.4	-Inf	1
43456.486	0	43456486 43456488	3.4	-Inf	1
43456.507	0	43456507 43456524	3.4	-Inf	1
43456.528	0	43456528 43456583	3.4	-Inf	1
43456.907	0	43456907 43456922	3.4	-Inf	1
43456.934	0	43456934 43457000	3.4	-Inf	1
43447	0	43447000 43447292	3.4	-6.98704105367987	1
43447.548	0	43447548 43447860	3.4	-6.98704105367987	1
43448.129	0	43448129 43448300	3.4	-6.98704105367987	1
43448.724	0	43448724 43449120	3.4	-6.98704105367987	1
43449.181	0	43449181 43449282	3.4	-6.98704105367987	1
43449.505	0	43449505 43449690	3.4	-6.98704105367987	1
43449.989	0	43449989 43450016	3.4	-6.98704105367987	1
43450.14	0	43450140 43450556	3.4	-6.98704105367987	1
43450.926	0	43450926 43451078	3.4	-6.98704105367987	1
43451.168	0	43451168 43451370	3.4	-6.98704105367987	1
43452.048	0	43452048 43452829	3.4	-6.98704105367987	1
43453.023	0	43453023 43453610	3.4	-6.98704105367987	1
43453.979	0	43453979 43454405	3.4	-6.98704105367987	1
43454.648	0	43454648 43454893	3.4	-6.98704105367987	1
43455.138	0	43455138 43455451	3.4	-6.98704105367987	1
43455.56	0	43455560 43456119	3.4	-6.98704105367987	1
43456.381	0	43456381 43456583	3.4	-6.98704105367987	1
43456.907	0	43456907 43457000	3.4	-6.98704105367987	1
43447	0	43447000 43447292	3.4	-6.19169083010477	1
43447.548	0	43447548 43447860	3.4	-6.19169083010477	1
43448.129	0	43448129 43448300	3.4	-6.19169083010477	1
43448.724	0	43448724 43449120	3.4	-6.19169083010477	1
43449.181	0	43449181 43449282	3.4	-6.19169083010477	1
43449.505	0	43449505 43449690	3.4	-6.19169083010477	1
43449.989	0	43449989 43450016	3.4	-6.19169083010477	1
43450.14	0	43450140 43450556	3.4	-6.19169083010477	1
